root_id,bundle_name,rep,scenario,h3_res,ttl,hot,invalidation,zipf_s_from_folder,start,end,duration_sec,total,success,errors,throughput_rps,target_rps,achieved_to_target_ratio,missed_tokens,max_backlog,token_buffer,p50_ms,p95_ms,p99_ms,concurrency,zipf_s,zipf_v,bboxes,layer,target,seed,postgis_cpu_avg_pct,geoserver_cpu_avg_pct,postgis_mem_avg_mib,geoserver_mem_avg_mib
20260118_210726Z,baseline-r0-ttl60s-hot10-invttl-zipfs1.4,2,baseline,0,60s,10,ttl,1.4,2026-01-18T21:23:03.140490873Z,2026-01-18T21:24:03.1544679Z,60.013977096,47380,47362,18,789.4827553956248,800,0.986853444244531,325,512,512,4.989,23.048899999999996,69.13075999999995,32,1.4,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,55.7678947368421,282.67052631578946,81.52894736842104,1237.5848421052633
20260118_210726Z,baseline-r0-ttl60s-hot10-invttl-zipfs1.4,3,baseline,0,60s,10,ttl,1.4,2026-01-18T21:24:34.039023395Z,2026-01-18T21:25:34.039972547Z,60.000949152,47415,47413,2,790.2374990749547,800,0.9877968738436934,583,512,512,5.104,26.94840000000001,90.32523999999975,32,1.4,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,58.5755,274.81,81.1125,1261.568
20260118_210726Z,cache-r7-ttl60s-hot10-invttl-zipfs1.1,1,cache,7,60s,10,ttl,1.1,2026-01-18T21:26:04.652238011Z,2026-01-18T21:27:04.652936862Z,60.000698851,47999,47997,2,799.9740156226534,800,0.9999675195283168,0,0,512,1.076,6.421399999999995,13.489920000000021,32,1.1,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,6.143,26.320999999999998,82.6005,1265.7152
20260118_210726Z,cache-r7-ttl60s-hot10-invttl-zipfs1.1,2,cache,7,60s,10,ttl,1.1,2026-01-18T21:27:35.272410581Z,2026-01-18T21:28:35.273225181Z,60.000814602,47999,47998,1,799.972472347068,800,0.999965590433835,0,0,512,1.071,6.354750000000008,13.660149999999994,32,1.1,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,6.110526315789474,25.60421052631579,83.79263157894736,1267.3886315789475
20260118_210726Z,cache-r7-ttl60s-hot10-invttl-zipfs1.1,3,cache,7,60s,10,ttl,1.1,2026-01-18T21:29:05.890823135Z,2026-01-18T21:30:05.891026911Z,60.000203774,47999,47997,2,799.9806164124979,800,0.9999757705156224,0,0,512,1.081,6.4991999999999965,13.41504,32,1.1,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,5.9875,27.608999999999998,83.7005,1267.3536
20260118_210726Z,cache-r7-ttl60s-hot10-invttl-zipfs1.2,1,cache,7,60s,10,ttl,1.2,2026-01-18T21:39:40.658685502Z,2026-01-18T21:40:40.659052956Z,60.000367455,48000,47999,1,799.9951006300049,800,0.9999938757875061,0,0,512,1.019,5.968,12.158099999999983,32,1.2,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,4.866,24.6555,85.598,1488.8960000000002
20260118_210726Z,cache-r7-ttl60s-hot10-invttl-zipfs1.2,2,cache,7,60s,10,ttl,1.2,2026-01-18T21:41:11.268724997Z,2026-01-18T21:42:11.269270377Z,60.000545376,47999,47997,2,799.9760618709214,800,0.9999700773386517,0,0,512,1.012,5.909199999999998,12.145840000000018,32,1.2,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,6.0255,23.4175,86.1465,1476.1984
20260118_210726Z,cache-r7-ttl60s-hot10-invttl-zipfs1.2,3,cache,7,60s,10,ttl,1.2,2026-01-18T21:42:41.884436016Z,2026-01-18T21:43:41.884496991Z,60.000060967,47999,47998,1,799.9825204577612,800,0.9999781505722015,0,0,512,1.0255,5.942300000000003,12.080239999999991,32,1.2,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,5.559473684210526,24.933157894736844,85.64947368421052,1470.0328421052632
20260118_210726Z,cache-r7-ttl60s-hot10-invttl-zipfs1.3,1,cache,7,60s,10,ttl,1.3,2026-01-18T21:53:16.571893418Z,2026-01-18T21:54:16.572642953Z,60.000749534,48000,47999,1,799.9900063381765,800,0.9999875079227206,0,0,512,0.959,5.257,9.847259999999958,32,1.3,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,4.5920000000000005,23.4675,86.008,1652.3776000000003
20260118_210726Z,cache-r7-ttl60s-hot10-invttl-zipfs1.3,2,cache,7,60s,10,ttl,1.3,2026-01-18T21:54:47.202086459Z,2026-01-18T21:55:47.202225435Z,60.000138977,47998,47997,1,799.9648137215014,800,0.9999560171518768,0,0,512,0.965,5.34559999999999,10.069160000000004,32,1.3,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,5.813,19.9135,85.05,1643.1616000000001
20260118_210726Z,cache-r7-ttl60s-hot10-invttl-zipfs1.3,3,cache,7,60s,10,ttl,1.3,2026-01-18T21:56:17.81714817Z,2026-01-18T21:57:17.817242058Z,60.000093883,48000,47998,2,799.9987482286253,800,0.9999984352857817,0,0,512,0.966,5.308300000000003,9.914299999999988,32,1.3,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,4.1947368421052635,19.525263157894738,85.16157894736841,1641.418105263158
20260118_210726Z,cache-r7-ttl60s-hot10-invttl-zipfs1.4,1,cache,7,60s,10,ttl,1.4,2026-01-18T22:06:52.450114475Z,2026-01-18T22:07:52.451087076Z,60.000972598,47999,47999,0,799.9703658403688,800,0.999962957300461,0,0,512,0.938,4.6801999999999975,8.484099999999984,32,1.4,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,4.387894736842106,15.063684210526315,84.77157894736843,1698.384842105263
20260118_210726Z,cache-r7-ttl60s-hot10-invttl-zipfs1.4,2,cache,7,60s,10,ttl,1.4,2026-01-18T22:08:23.068523968Z,2026-01-18T22:09:23.068654202Z,60.000130243,47999,47997,2,799.9815967999481,800,0.9999769959999351,0,0,512,0.935,4.584999999999986,8.443480000000012,32,1.4,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,4.262631578947368,14.476842105263158,84.27842105263157,1688.683789473684
20260118_210726Z,cache-r7-ttl60s-hot10-invttl-zipfs1.4,3,cache,7,60s,10,ttl,1.4,2026-01-18T22:09:53.701333407Z,2026-01-18T22:10:53.702164391Z,60.000830985,48000,47999,1,799.9889203534503,800,0.9999861504418129,0,0,512,0.936,4.6610999999999985,8.58911999999998,32,1.4,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,5.525,15.425,84.13250000000001,1690.2144
20260118_210726Z,cache-r8-ttl60s-hot10-invttl-zipfs1.1,1,cache,8,60s,10,ttl,1.1,2026-01-18T21:30:36.504412624Z,2026-01-18T21:31:36.507220825Z,60.002808208,47333,47328,5,788.8464125865568,800,0.986058015733196,663,512,512,4.534,43.43120000000005,122.76766000000012,32,1.1,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,20.699,87.611,84.546,1287.0144
20260118_210726Z,cache-r8-ttl60s-hot10-invttl-zipfs1.1,2,cache,8,60s,10,ttl,1.1,2026-01-18T21:32:07.130504895Z,2026-01-18T21:33:07.130972836Z,60.000467945,47324,47319,5,788.7271819843138,800,0.9859089774803923,672,512,512,4.634,43.522,123.18559999999998,32,1.1,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,24.5,78.9105,86.075,1301.4528
20260118_210726Z,cache-r8-ttl60s-hot10-invttl-zipfs1.1,3,cache,8,60s,10,ttl,1.1,2026-01-18T21:33:37.752932021Z,2026-01-18T21:34:37.753483218Z,60.000551199,47284,47279,5,788.0594270405312,800,0.985074283800664,711,512,512,4.36,40.382299999999994,116.28558000000011,32,1.1,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,21.2865,93.7835,86.3505,1314.2015999999999
20260118_210726Z,cache-r8-ttl60s-hot10-invttl-zipfs1.2,1,cache,8,60s,10,ttl,1.2,2026-01-18T21:44:12.509565523Z,2026-01-18T21:45:12.509749299Z,60.000183774,47390,47389,1,789.8309141602264,800,0.9872886427002829,607,512,512,3.735,33.98539999999998,104.12040000000012,32,1.2,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,16.82578947368421,62.265263157894736,86.92157894736842,1475.5301052631578
20260118_210726Z,cache-r8-ttl60s-hot10-invttl-zipfs1.2,2,cache,8,60s,10,ttl,1.2,2026-01-18T21:45:43.122521809Z,2026-01-18T21:46:43.123488145Z,60.000966336,47324,47275,49,788.7206305143466,800,0.9859007881429332,671,512,512,3.493,28.418,81.41526000000042,32,1.2,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,19.563684210526315,73.82789473684211,86.13105263157895,1473.1587368421053
20260118_210726Z,cache-r8-ttl60s-hot10-invttl-zipfs1.2,3,cache,8,60s,10,ttl,1.2,2026-01-18T21:47:13.765573205Z,2026-01-18T21:48:13.766110264Z,60.000537063,47352,47349,3,789.1929358945711,800,0.9864911698682138,647,512,512,3.67,35.744599999999984,114.40127999999925,32,1.2,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,15.2875,67.2625,86.2875,1478.9632
20260118_210726Z,cache-r8-ttl60s-hot10-invttl-zipfs1.3,1,cache,8,60s,10,ttl,1.3,2026-01-18T21:57:48.437207968Z,2026-01-18T21:58:48.438220283Z,60.001012315,47999,47996,3,799.9698363089193,800,0.9999622953861491,0,2,512,2.79,17.355,35.787300000000016,32,1.3,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,12.129473684210527,48.7478947368421,85.38736842105263,1647.1848421052632
20260118_210726Z,cache-r8-ttl60s-hot10-invttl-zipfs1.3,2,cache,8,60s,10,ttl,1.3,2026-01-18T21:59:19.060445547Z,2026-01-18T22:00:19.060942825Z,60.000497278,47999,47998,1,799.9767031530836,800,0.9999708789413545,0,0,512,2.7415000000000003,16.98935000000004,35.04252999999994,32,1.3,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,11.89578947368421,51.24421052631579,85.1842105263158,1658.1793684210527
20260118_210726Z,cache-r8-ttl60s-hot10-invttl-zipfs1.3,3,cache,8,60s,10,ttl,1.3,2026-01-18T22:00:49.679706974Z,2026-01-18T22:01:49.679823672Z,60.000116697,47996,47996,0,799.9317775060226,800,0.9999147218825283,0,3,512,2.736,17.35375,35.74285000000005,32,1.3,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,12.257894736842106,47.764736842105265,85.66421052631578,1656.7242105263158
20260118_210726Z,cache-r8-ttl60s-hot10-invttl-zipfs1.4,1,cache,8,60s,10,ttl,1.4,2026-01-18T22:11:24.32025272Z,2026-01-18T22:12:24.320665823Z,60.000413102,47998,47998,0,799.9611589074221,800,0.9999514486342777,0,0,512,2.327,13.474150000000002,27.37831999999995,32,1.4,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,10.4655,34.077999999999996,83.7225,1693.7472000000002
20260118_210726Z,cache-r8-ttl60s-hot10-invttl-zipfs1.4,2,cache,8,60s,10,ttl,1.4,2026-01-18T22:12:54.937728523Z,2026-01-18T22:13:54.938330796Z,60.000602265,47998,47998,0,799.9586368818593,800,0.9999482961023242,0,0,512,2.332,13.37010000000002,27.23183999999997,32,1.4,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,8.904736842105264,33.932105263157894,83.38789473684211,1691.4324210526315
20260118_210726Z,cache-r8-ttl60s-hot10-invttl-zipfs1.4,3,cache,8,60s,10,ttl,1.4,2026-01-18T22:14:25.556091771Z,2026-01-18T22:15:25.557000722Z,60.000908949,47998,47998,0,799.9545480352253,800,0.9999431850440317,0,0,512,2.325,13.163,27.336299999999987,32,1.4,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,9.328947368421053,28.364736842105266,83.44894736842105,1692.5103157894737
20260118_210726Z,cache-r9-ttl60s-hot10-invttl-zipfs1.1,1,cache,9,60s,10,ttl,1.1,2026-01-18T21:35:08.443854945Z,2026-01-18T21:36:08.445580749Z,60.001725804,15592,15522,70,259.85919223277676,800,0.324823990290971,31884,512,512,57.5045,380.5879999999998,972.7476199999999,32,1.1,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,54.385263157894734,195.29631578947368,86.67368421052632,1453.1637894736843
20260118_210726Z,cache-r9-ttl60s-hot10-invttl-zipfs1.1,2,cache,9,60s,10,ttl,1.1,2026-01-18T21:36:39.187030595Z,2026-01-18T21:37:39.189016205Z,60.001985609,15247,15142,105,254.10825733928755,800,0.31763532167410946,32224,512,512,56.8965,401.4199499999995,976.1179900000008,32,1.1,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,50.896842105263154,191.14157894736843,86.02315789473684,1487.7103157894737
20260118_210726Z,cache-r9-ttl60s-hot10-invttl-zipfs1.1,3,cache,9,60s,10,ttl,1.1,2026-01-18T21:38:09.97787972Z,2026-01-18T21:39:09.97914506Z,60.001265339,15681,15528,153,261.34448851043754,800,0.32668061063804693,31794,512,512,55.627,349.2028999999995,882.9634699999995,32,1.1,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,54.848947368421044,211.2157894736842,84.96578947368421,1499.2976842105263
20260118_210726Z,cache-r9-ttl60s-hot10-invttl-zipfs1.2,1,cache,9,60s,10,ttl,1.2,2026-01-18T21:48:44.430164201Z,2026-01-18T21:49:44.436055001Z,60.005890797,18191,18105,86,303.15356973101484,800,0.3789419621637686,29277,512,512,53.192,318.0775999999997,757.3727599999995,32,1.2,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,49.386842105263156,168.10052631578947,86.65526315789474,1498.2197894736842
20260118_210726Z,cache-r9-ttl60s-hot10-invttl-zipfs1.2,2,cache,9,60s,10,ttl,1.2,2026-01-18T21:50:15.168161142Z,2026-01-18T21:51:15.170745267Z,60.002584134,18435,18351,84,307.2367676503777,800,0.38404595956297216,29037,512,512,53.933,324.18,739.8734999999999,32,1.2,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,47.810500000000005,167.5595,87.10499999999999,1517.824
20260118_210726Z,cache-r9-ttl60s-hot10-invttl-zipfs1.2,3,cache,9,60s,10,ttl,1.2,2026-01-18T21:51:45.908382819Z,2026-01-18T21:52:45.909305473Z,60.000922654,17792,17696,96,296.52877344235117,800,0.370660966802939,29680,512,512,53.0385,333.24150000000003,805.9291499999993,32,1.2,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,51.931578947368415,178.96684210526314,86.5242105263158,1656.832
20260118_210726Z,cache-r9-ttl60s-hot10-invttl-zipfs1.3,1,cache,9,60s,10,ttl,1.3,2026-01-18T22:02:20.346564752Z,2026-01-18T22:03:20.347679244Z,60.001114492,19619,19556,63,326.97725977433,800,0.4087215747179125,27850,512,512,51.635999999999996,280.43525,700.6905500000001,32,1.3,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,40.64473684210526,134.64157894736843,85.01368421052632,1677.4197894736842
20260118_210726Z,cache-r9-ttl60s-hot10-invttl-zipfs1.3,2,cache,9,60s,10,ttl,1.3,2026-01-18T22:03:51.063802475Z,2026-01-18T22:04:51.064801846Z,60.000999381,19485,19434,51,324.7445909404327,800,0.4059307386755409,27990,512,512,53.319500000000005,278.83135,749.9620499999947,32,1.3,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,47.51631578947368,133.0442105263158,85.48631578947368,1699.6244210526318
20260118_210726Z,cache-r9-ttl60s-hot10-invttl-zipfs1.3,3,cache,9,60s,10,ttl,1.3,2026-01-18T22:05:21.772270057Z,2026-01-18T22:06:21.77705857Z,60.004788518,19588,19550,38,326.44061388740784,800,0.40805076735925977,27884,512,512,52.69,285.6678499999999,721.8671099999974,32,1.3,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,42.31263157894737,146.95631578947368,85.2878947368421,1700.917894736842
20260118_210726Z,cache-r9-ttl60s-hot10-invttl-zipfs1.4,1,cache,9,60s,10,ttl,1.4,2026-01-18T22:15:56.270538036Z,2026-01-18T22:16:56.271809305Z,60.001271274,22369,22331,38,372.808767631779,800,0.46601095953972377,25101,512,512,50.058,244.64749999999998,601.5708000000009,32,1.4,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,40.683157894736844,117.80736842105264,83.78842105263158,1712.613052631579
20260118_210726Z,cache-r9-ttl60s-hot10-invttl-zipfs1.4,2,cache,9,60s,10,ttl,1.4,2026-01-18T22:17:26.977075551Z,2026-01-18T22:18:26.978505867Z,60.001430315,23212,23182,30,386.857444533237,800,0.4835718056665463,24259,512,512,49.422,233.36370000000005,568.7030399999999,32,1.4,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,32.097500000000004,121.849,83.854,1723.4432000000002
20260118_210726Z,cache-r9-ttl60s-hot10-invttl-zipfs1.4,3,cache,9,60s,10,ttl,1.4,2026-01-18T22:18:57.708555651Z,2026-01-18T22:19:57.709767616Z,60.001211964,22675,22654,21,377.9090331309428,800,0.4723862914136785,24797,512,512,49.998999999999995,243.4391499999996,585.5162400000013,32,1.4,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,36.19263157894736,120.58368421052633,84.10578947368421,1713.152
20260119_080715Z,baseline-r0-ttl60s-hot10-invttl-zipfs1.3,1,baseline,0,60s,10,ttl,1.3,2026-01-19T08:07:46.175662131Z,2026-01-19T08:08:46.176168552Z,60.000506415,35927,35926,1,598.7782794949599,600,0.9979637991582664,70,512,512,5.159,25.80175,75.72749999999999,32,1.3,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,44.4625,217.0335,86.791,1824.0
20260119_080715Z,cache-r8-ttl60s-hot10-invttl-zipfs1.3,1,cache,8,60s,10,ttl,1.3,2026-01-19T08:09:16.797363785Z,2026-01-19T08:10:16.797719395Z,60.000355614,35999,35997,2,599.9797773131912,600,0.9999662955219853,0,0,512,2.567,16.31579999999999,32.43600000000003,32,1.3,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,8.946,34.6805,86.563,1825.9968000000001
20260119_081312Z,baseline-r0-ttl60s-hot10-invttl-zipfs1.3,1,baseline,0,60s,10,ttl,1.3,2026-01-19T08:13:42.7125073Z,2026-01-19T08:14:42.712876208Z,60.000368907,58254,58249,5,970.8940305065981,1000,0.9708940305065982,1742,512,512,21.334,67.5566,111.33351999999991,32,1.3,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,83.239,392.7395,70.7745,1922.7648000000002
20260119_081312Z,cache-r8-ttl60s-hot10-invttl-zipfs1.3,1,cache,8,60s,10,ttl,1.3,2026-01-19T08:15:13.329950675Z,2026-01-19T08:16:13.331039113Z,60.001088438,58782,58780,2,979.6822279439198,1000,0.9796822279439198,1212,512,512,4.09,39.21734999999988,98.47195999999994,32,1.3,1,1024,demo:NR_polygon,http://localhost:8090/query,123456789,14.960999999999999,56.4335,70.9455,1925.4272
